,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,elev_high,elev_low,workout_type,average_temp
144,2,Week off has me feeling good,75175.5,8799,9502,511.0,Ride,3734166538,9b4910f8-8a33-42fc-b01c-071ff0e1f8cf.fit,3988376600.0,2020-07-08T20:51:31Z,2020-07-08T16:51:31Z,(GMT-05:00) America/New_York,-14400.0,"[38.886147, -76.980904]","[38.886238, -76.981453]",,,United States,38.886147,-76.980904,110,10,0,1,0,False,False,False,False,everyone,False,b6920192,False,3988376600,8.544,15.3,False,,,False,False,66,0,False,,17711800,1,a3734166538,k}ilFtiztMiKl[oDzNqFj@k@r@FnPpB~A]nJNfiAv@hA`JPd@nAB~q@Wl_BE`Me@`FbAhL_B|Xb@nEdDrMe@lj@kE\eAvCwAfAoDY}@fJcD~FsB~AgBx@qLzFeYPsLtBqAdBeFDk@lDGfVa@tA_WvAwe@jS^tl@Wby@x@bLmD|IsF`\_GrTyJ~K_DhH}Of@yFfFgInDaF`EwY|\qHrDgMtNoOfKyC|@eMCuFvBiF^qSt\aB~JiE|MwInKyKrH_HpHuRfGsHxD_P~JsMdLmE|GgE|@cCbD}F|BuElFaKdCeBvAwEdOkMbMiDtNZ|Z_@rOgCnQi@jRgDtPaBdOHnB~BfGH`JsEx@wMfJu_@`SeMvNyMrHiTjSwOnTwWzYIbAbCdClTtLvB~BxAlF]rIkAzC{BxBk]hLwFfFkB|Fk@tJvFhYCpEu@vDkz@pcAaDcCc]ga@kJaUeCcEwC}B{d@vu@aIpHmb@uj@}Wb`@eu@_EuJ|AwIaIw@wHzEySf@mNaAe^Sik@`CoTViGcKsGaLoKrJaXrPwQnQcMdCkEjEaM\uKgCoXTug@pFm\tDmIvJgMtBsGd@aFWgLqFwWM{EVeHlBuJjAgMOcQrMu~@zb@s~AXoEc@oGhGaBvKr@vOsKfEaVbCUvA{AhAwLvAaExCiCxHuA~AoAzB}JvGmNhBg@~Dl@bDqAzCcI`EwFdBkIlC_C`FuIQ{KnDgG\cD}@uEcFsJBiGmCaG]oEj@qDvImOBqJm@eCcBwAuMRgGiAo@gCtAsJ@_FnH{DjH|@nOuAfVrDbQ`JnLpBtOu@pGcJvDkBhO\nRiBrJ{HlAyCOkEoGeW@sIjBuOhBaFd@oLzCyH`A_G@cId@qBnAwArBRhDmAz@d@jA`GxBpC|Aj@`E_@`EaC~A_FjCsDzFoFzCaAzM`AdB|@`CjEr@`IpA~CxQlNjJ`EjB_AjP}SlGmFtFaO~C{@rIvGzS^vJ|L|I~DdC`EnBtApFi@LcAo@qEb@qAdAHfKdIPpJjFrEhA`C~DEdKdEhSvDjAcDRkLhB{CtGo@~D|@xClBvC~HzAb@r@e@jCiP|HgKtGwFnG]bEzCzFbNbF|GjI`ErBrBbBzCo@~@Tz@~ArAnC|GrAz@t@zCrCxChDzMdDjDnDl@fBYfDgDnDmHtEgF~@}C~@@~@qFnCmE`HsFt@FnAnBZpHbAvC|BjCvPbHjElD`Ip@nDpAvCBnNcE`WPnRaJ|DeEdE_LbEM|AeG`ESp@uAd@ah@m@gh@]qGwBsJp@cHSmmD\}CtGwU_IoX?a`AvGqU,2,81.5,224.6,224.0,1975.8,True,706.0,126.4,3.6,10.0,29.0
145,2,Stretching out the legs after a week off,5223.4,1539,1568,25.0,Run,3729515166,garmin_push_5203936276,3983292418.0,2020-07-07T23:28:15Z,2020-07-07T19:28:15Z,(GMT-05:00) America/New_York,-14400.0,"[38.885607, -76.980082]","[38.886166, -76.98082]",,,United States,38.885607,-76.980082,0,7,0,1,0,False,False,False,False,everyone,False,g5857460,False,3983292418,3.394,6.3,True,171.2,187.0,False,True,0,0,False,78.0,17711800,1,a3729515166,_zilFpdztMPVzABd@D`AAf@DlAF`BIlABlAAd@@d@FzA?|BJrHKd@?ZBd@ABCz@gD@_C\{ACm@S{A?o@Iq@[gC_@kBB_@\fAX`@XTn@\\\b@V^ZRZJj@@r@Sj@?LFl@Td@j@n@R`@Nj@?r@Gj@Ap@t@jDRf@Lj@Fl@@p@Dj@Jr@`@jBPnANbBHfBFr@I`CBfBAt@Gx@GbBBlCF~A@|AAn@e@zABp@DlC?xD?n@Gp@Id@kARc@@q@CaAF]QUNiAHa@@mAPe@UU?gA@c@DiAAc@BuAE{CHkALsAAk@Ii@C}DDgACuBAoCKaBHe@Ai@FiADc@?gAHwBCe@Bi@Ag@@k@Cg@Ge@Ag@Eo@BwBIe@OIo@GqEGeB@wCCs@Jo@b@Qh@InA@`@Gf@A\]v@gCj@mCf@wAJs@Ni@Jq@h@sA\m@VeB`BwERg@z@eCn@kCRm@l@yALe@,2,79.0,,,,,,27.1,1.8,0.0,
146,2,First ride with power ,19782.7,2372,2372,49.0,Ride,3729357964,2020-07-07-222925-ELEMNT BOLT 7531-16-0.fit,3983127782.0,2020-07-07T22:29:25Z,2020-07-07T18:29:25Z,(GMT-05:00) America/New_York,-14400.0,"[38.88895, -76.988022]","[38.886375, -76.980713]",,,United States,38.88895,-76.988022,10,8,0,1,0,False,False,False,False,everyone,False,b6920192,False,3983127782,8.34,14.5,False,,,False,False,2,0,False,,17711800,1,a3729357964,}njlFdv{tMQXQPKBg@DcBAy@@YFIFGHE\BbB@pGCbDDXLPHFn@PRLJVB^ElQ@fG@lACfIDXD@BGGICDLRBRIxAIvKBzLCPMb@HpAHp@AtEBvB@JNL~@F|DAbBE\JJJP^Ff@G~EDjJA~IBfDAzKH~DC~@I~@C`ABzJAnDBjNCjBAHMP?HL`@B^?vHCzEBfECjB@nJBvCCdEBrHGlBShBKpBBj@DPJN\Rr@DtACnE?bAC~@?hAAN@PC\B\CPMz@kAt@o@^Q`@KPA`@Dl@Rf@Z|@p@n@n@ZTNDN@NALEf@g@h@o@f@eAlCoEbBcCl@cAz@mAtCuEhDiFd@m@f@k@fA{AtBaClBqBxCmCFWDaAHEX?DAvC_BdCoA|E_BbCi@bIsBdDq@tAMlES~DKtBKbD?xADjBCb@BdA?bDEfB?zBMt@?bHY`GAP@^LLLJLFPFf@Ch@Oj@KRMLQJsAn@cA`@gCfAmB`A{DxAuCrAu@VuF`CoAn@cA`@eBx@u@VaAb@_Ah@wB~@iK`FoB`AmBdA_@RyDxBuClBqDnCiErDiD`DmAnAeBtBOHc@`@yBfCcC~CU^aA`BqAhBmDzG{BvEi@~@YTMD]@m@COBMHQXs@`BMTk@L}@Ji@NqBxAg@VMBeABi@Fc@NUPYh@M\QxAAb@I^w@jAQx@GLUXo@d@i@|@?HTf@HVB^?LK^g@v@GBIAcBu@i@GM?kALm@?qBMu@Fo@E]LSRK\ARMrOGfDEtEE\EHQFkCGWJORGNQ~@MZg@r@c@X[LMBk@Bi@GMEMEc@]UWS]m@aBUWWOME_@AwE@UCGECIE_F?qBA[DoAEwG?gFD{HAcE@aECoJB{@GcA@_FCqADmEAeDDsCCuDEkAFKFEHATClABhAENCv@[~@o@t@a@v@SZEl@A\?dALLDd@Vf@^l@n@VPXFX@LCHELYDqARoBRiDCcCBgCCgC?}ECe@BuBCu@?qBDkF@qND_EE_Q@mIAeMB}@Gu@CeABkICeBE}B@mIBmCIs@Au@BqCCyBDmGCwB@_ECgA?aAD_ATm@Hg@ZeAtBcHh@}BNa@t@eCJ_@@_@AOk@mBa@aBgA{CoAyEy@cCKc@Ge@CoAAsL@gFFw@G{B?eAD}@GmEDwDAmA?}GEaEFaHCeDBoLBa@DOHGJEz@AjCBHC,2,80.0,203.0,221.0,481.5,True,580.0,43.8,14.6,10.0,26.0
147,2,Crank szn with TG,19889.5,3076,3161,44.6,Ride,3703022017,F7DA176A-B8DA-4AB3-9529-37D826C65F93-activity.fit,3954495090.0,2020-07-02T13:36:07Z,2020-07-02T09:36:07Z,(GMT-05:00) America/New_York,-14400.0,"[40.665772, -75.241772]","[40.665839, -75.241895]",,,United States,40.665772,-75.241772,0,6,0,2,0,False,False,False,False,everyone,False,b6920192,True,3954495090,6.466,11.4,False,,,False,False,0,0,False,,17711800,1,a3703022017,apewFbtfjMfAn@nBl@dElCfAz@bOdIjEjDXd@`CxBx@lAjAtBrCbKZr@bB`H|AtEd@lBt@lBv@zCPhAxA|D|BhEvBjCjApBlC|DrBpChH~IjC`EbAnAtB~ENp@f@fA|BjGXfA^p@f@dBfEbK`CbHHnAV`A`@~@NFv@vBtAzAJ\AHICe@iA?WLMhAj@f@dB[gAHEASWYy@Wg@N]a@O[DQO_@OCaCgG{@yDuAeFcCsHuAcDaAuD}AmD_BmEMI]oAaA_B{AeBUg@mCsCwDyFkCqCgAqB}AcCuCmD{@sB_@i@c@}Au@yAm@_CcAiCeAwEkB}EsBaIk@uAq@eCSYSaAiBqEs@kAqD{DiCgCiJaFeFuB_I}EmCgAaE{CqAqAuAm@wAqAkIeEq@k@Uq@VPJSWaA@wA`@iB\qCG_AeCaCsA_Au@oBeBqBe@oAmAg@{@s@kCw@sHwEwBaAuKcEkEoAc@k@}@_@mCgC_BeBs@_AK_@gB}AwAmB{BmEkAaDo@qCq@mBI}@i@kBCoCHyAq@aF?q@LaAlA]Ao@}@_FIcBy@s@}@_C[sAoAkLs@_EcDaTc@eBk@mAu@y@q@eC_A}@k@eAy@c@uA_By@gCw@{AUkAAWTkAd@q@BOILSBY^WlARrAZx@XVp@fAb@vA\f@pAfAZFd@z@TrAHHROjAxARBnD~Gh@nAZbARzCFbFVhDj@~C`@~GvAxD^|B|@bC|@dE?p@GNkAr@Qz@FfBj@vCEpAN|A?nAXl@d@hCP\\dCf@pA\~AjBhEr@n@bAfBt@f@Xn@bAlAdAv@`@p@nBxAhF|ExAl@fAFhB`@bF|Ab@`@dA^`@b@pDhC`Bp@x@t@dBb@|@n@l@Lf@ZV|@nBvBb@nAz@lA~Az@j@v@\HPZFpAGp@Pf@?^Sj@a@|BFt@Td@QXw@LGXBTh@h@j@`@|@Lv@Zj@^~@PpB~AzA`@ZTJZ`@?hDhC~ClDj@Xp@DhBz@vHnF|B~@d@^zDzAt@JjCfAdCjB|ErGxBtGf@bAh@bC`@hDXb@jBfGt@jAd@lCt@vBV~BLLX|An@hB]FIIi@_BwAoCe@_CeBkFwB}Ii@aBq@wA_B}F]k@[kAs@cAwAoAy@iBkBwA{DgBcA{@}@YgAkAwBoAaE_DmAk@gBsAaEkBIFO@CC,2,,99.7,,306.6,False,,67.9,52.9,10.0,
148,2,Evening Ride,28499.0,4585,4689,175.0,Ride,3695579216,2020-07-01-003028-ELEMNT BOLT 7531-12-0.fit,3946345782.0,2020-06-30T23:05:02Z,2020-06-30T19:05:02Z,(GMT-05:00) America/New_York,-14400.0,"[40.728676, -75.24572]","[40.725761, -75.233131]",,,United States,40.728676,-75.24572,6,8,1,2,0,False,False,False,False,everyone,False,b6920192,False,3946345782,6.216,15.5,False,,,False,False,1,0,False,,17711800,1,a3695579216,eyqwFxlgjM?|AYdEOHoDG[HERrCzEz@bAzBhBtEbBlB]vJyH~BuAtSwGfBKn^nBfRu@nCVZh@\ItBrAvAf@pBlB~EfGrChCrFtCzBz@~APrB[hAu@h@s@xBaFfAu@|@eBFsBc@eI@eBZqDj@eClA_CtEgD|A_BXu@KuAqAiCFkBEmEaA}HWeAiFkNOcDT_Cj@_BdA}At@i@|DcB`DuD`Ag@LKt@qA^kAb@}BPaCTk@jDBrIWb@IPWc@eCuByGmFaLi@gBuAkD[{A}@_IAgFUwDq@mDkAeFGqHHsCf@c@j@GjAJxBSlCR`E~Ar@IfCjDh@\hCHlDS\_@P}@_@iIO}VpNi@jAl@b@Ix@s@\I|Rk@bAe@jA}ALm@Ae@UW}@Oo@g@cAmBS}BFs@XuAq@oB]a@s@h@[bATzBrChGz@x@pAl@bBfBnAjCn@lBvB`LfEz\XlA`AzBLrAXz@n@v@z@`EATa@r@w@h@Kv@FfAf@~D?lFf@jBFt@^~@dBxGhBvE~@hB|E~GpBzBlF~El@`@jF`BtAr@nB`@rDpAzB|AfGlDxA`@~CxAr@pA`BfBn@dBvBbBuAcAuAiCiAkAw@}AaCqAeCu@wJgGsGsBaCeAsEmAsAgAq@[yBoBgEkFgAeAiCoE}AeD{CwJgAiEEqAD}Cg@oFLwAnAe@DOy@}Da@gDEO_@Oy@iBo@kC[cCo@mEm@eDm@kHqBiKo@mEk@eBsAeC}B{By@a@aAoAcA{CaAmBQsA@g@Ps@z@w@|@zCa@xBFrAXxA~@pAd@\x@RVd@AVMVgClBc@SaEiFyFqI_AeAYGMYcQ^a@SKk@[a@qB[qCLa@JY\q@jBvBBPHH\IdD^pTP|AJH^KJTl@zTTxCMz@_@b@iCRYVeC@sAmAqBmEoBiAoEiBoH_A{@o@yCeAMN[dAQxBBdDhD|^d@|GNlH^rDhBjIpAvI@xCKrCgAlH[rAe@`AsEvFw@r@qFnBmA`Bw@lCQpB@dAl@~BjFvMfAnIB~BCpA_@~B_EtGqH~JW|BwAbD[lA@~AJx@hChIpBfHN~@C`BkAxKEZGJeEe@yE[oCe@iAe@kBaBuAu@kCUeBZeBv@i@Bci@nRyCx@Om@mA{d@P}CFwGp@wHGWo@e@yEeAY[AyA~@aMPgEOkEYyBU]mADa@]a@sCwFiO_@{EqAaGS]w@KyEtBcMq@eDI,2,,84.5,,387.5,False,,95.8,34.0,10.0,19.0
149,2,Afternoon Activity,0.0,1561,1561,0.0,WeightTraining,3729514155,garmin_push_5203935396,3983291333.0,2020-06-30T20:34:56Z,2020-06-30T13:34:56Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,,United States,,,0,3,0,1,0,True,False,False,False,everyone,False,,False,3983291333,0.0,0.0,True,79.1,118.0,False,True,0,0,False,2.0,17711800,1,a3729514155,,2,,,,,,,,,,
150,2,Afternoon Activity,0.0,3968,3968,0.0,WeightTraining,3690733283,garmin_push_5165117613,3941048243.0,2020-06-30T00:04:14Z,2020-06-29T17:04:14Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,,United States,,,0,7,0,1,0,True,False,False,False,everyone,False,,False,3941048243,0.0,0.0,True,87.9,129.0,False,True,0,0,False,7.0,17711800,1,a3690733283,,2,,,,,,,,,,
151,2,Hike with Red,3311.5,2389,2499,48.6,Hike,3689994333,B42E0538-76C6-4186-A232-2F73EFFC7780-activity.fit,3940233440.0,2020-06-29T20:15:01Z,2020-06-29T16:15:01Z,(GMT-05:00) America/New_York,-14400.0,"[40.782924, -75.293172]","[40.782978, -75.293072]",,,United States,40.782924,-75.293172,0,9,0,1,0,False,False,False,False,everyone,False,g5857460,False,3940233440,1.386,3.2,False,,,False,False,0,0,False,,17711800,1,a3689994333,gl|wFjupjMJDDDF@BFFBF@NJDCTFZRF?ZMFADEb@KDEJ?HCN@DF@HNTFN\`@`@NZZHBJ@XTHBF?VQLBPCh@DHFDABFEJ@HB?BLCFEB@D?FAA@@IADDATBHB@BLC@EYABEIC?LNBOH??CFA@IDADJEc@Mi@JK@GPG?EF@NCXKLAPMJe@L[@_@Fa@EU]MOUCY?SACBSEOKQMG]Ec@_@AKUOIBAGWOMOKIKU@EEYQk@KMGUCa@@O?QBCAYL{@AO?[@KJMCUDE@[BOAK@IGW@OASDg@?CF[LO?MTc@D[D?BGCG@MNSNKFSFADMPKFKDAFEHA@Cz@Kl@BPCf@DB@?BD?DCp@B^EL@JKNCXW?C\SLOTGXO@EZMr@g@ZOBEDA@CPEP@BBI??DMPCLYTEF?FST?NIPOv@DbAH^ARRh@HL@PKNSLS@EAMBEFG@QLCN@NCPOf@OVIBKEMHG?OHM@MFACK?EDW\c@^Y`@GBQ^E@AN[n@OPO^GFADG@?@KAIDCDCI?UEG@Q?AC@AA?KG@EGE@AIEAKSILC?CFAC@@GDBe@G?@?C@@?GANCEF?D@CE?BEG@D@E@AAC@CED@A?@ACC?@CBPDAZH@BGD?BHB@NNN`@HHCTDHCNHL?F@BGZDFHDARBFADBBEJHJ?JJTANHJAFVn@DBBFF@DBLZLN?BBDHTPP?FJTAPNVHDBLIRDCCEBACPKLALSX?RGJGZINURGTKHU`@CJIJE`@IL@FCLGFAVIL?CKLODKEAGKUEYSQ?CGE@CMEIKG@UNs@FSIG@e@MI?ECe@?OMG?IMg@[EMMMCOC@GKQAGECGAMIGEKIICMAIECMg@EGm@]CGGCCIMDg@[SEGGEAIICKAH@GBAB@AD@?ECDFFEI?@@CB,2,,,,,,,158.4,128.9,,
152,2,Tour de Lehigh Valley,114090.0,13446,15371,1534.0,Ride,3680830220,2020-06-27-194253-ELEMNT BOLT 7531-11-0.fit,3930261837.0,2020-06-27T19:42:53Z,2020-06-27T15:42:53Z,(GMT-05:00) America/New_York,-14400.0,"[40.725372, -75.233025]","[40.725094, -75.23317]",,,United States,40.725372,-75.233025,14,13,0,1,0,False,False,False,False,everyone,False,b6920192,False,3930261837,8.485,19.5,False,,,False,False,0,0,False,,17711800,1,a3680830220,qdqwFl}djMiCw^vjAkv@bg@kNnGaO|Ccc@fn@uUlMx]hZEnVaC`GcDfJdQpLlgArElHzE`SxG~Inb@jPb\jUtLfDfQe@bOuLjVpAln@vf@~E~IxD~SrKiFnErGfSr@~`@pJdI}AzN`Fxm@BbQv^?dNxDjDvAhGvIi@|AcBh@uK}BaNZ}DrOiHxQgChOxXxKzInEu@`Rfk@vBx@nB_EjX~]~CjJjRhz@|N`FxP{@VbCgDlE}BbIqBbe@xThOhFl@|ApE_Ez{@pHf~@k@~M`Fnc@nBfF~FfFpq@cBdHwCzIA~@bo@dMr@lBfCbBns@zA`CjKmChf@tNtGLf^ll@hMhMlaAlqA|Rb^tWx]xRhQvHfMbB`[bN`SvDXp@zPfA|CpVh@h@jOeCdXn@vKhKbLrEzIjIvEjAd[tJv@~Dto@jHvZvE~a@jEnMbFvDuLrH`EbGrMrJlC|NwB~YoN~CMvXuTlHbKjQoDxo@{GhEAlXjDjInBdQo@nR_A`D_T|UfVvt@hFbc@hVdc@tApNuB`H|@tJ~MhWxDr[zFfVdGbMpKbc@xLzK~DfNcChi@`ElSbFlHfQti@bCtWvOvJdIdSrBtPdF~IzD~^dTdn@lC|Wn@zSi@tIbMt^s@tPcSDgE|BaDhFiSdMiDzEoDpNeA|Lh@xH_ErAiY|A_TwCkDqBoGqLwNuOeJbJmIbDeIaIiMsA{LpPiGh^c`@jU_StGyu@`FUlDsHdEkHb@kDdH_X`RsOsEyTdK}Mia@kDmDaEvGv@dWjElMsJjHsA_AgI{XzBuAlA~KvCOPwHzCd@mB_FgAmGe]|Xw@W_DgWsGmTi@oLuYkt@gGWaUoiAgPse@mb@dRgO`BuOzPgNrIk@sS_Au@uWrMec@rKoc@oD_c@}^w\_EmAwLhGwPIgRkB_FwEeDoXy@cC_DCmDhCkJoAwLb@oWix@cRyFyh@q@sXPyy@bAcRcRi@wLfEeCuThFasAqBcQaBiB_Ep@aDiSfIkK~AeGMqCmc@kJgYbGeAsA_BuTwD{HdAcf@wEuD}TgdA_BkN}FeJeJyk@vCcDeAaKgPiUyEsKqTi|@sh@w`BcEez@oFqUl@iG|DcJeJ_RuDeDsYdBoj@gOdJq|@GoPwDoOqAiXtIs[OaVqOgEqBaC_Bkd@wKBw@oLcBiCmNLoBe^_EoK{Oas@qFy]yFsy@{\slBaDo]lDghAgF_mAiGq~@qDoO[uNbIqw@}@wYcWjDc@oMgE}WsE_MgAuNub@lCuEqcBqIwX}_@_@iOkDlAgVm@yIkCaAgKac@_HfBaN}@,2,,185.0,,2487.6,False,,285.8,45.6,10.0,21.0
153,2,Afternoon Run,1617.5,606,606,0.0,Run,3675522591,garmin_push_5149669756,3924434613.0,2020-06-26T20:30:30Z,2020-06-26T16:30:30Z,(GMT-05:00) America/New_York,-14400.0,"[38.87856, -77.029554]","[38.877806, -77.028467]",,,United States,38.87856,-77.029554,3,4,0,1,0,False,False,False,False,everyone,False,g5857460,False,3924434613,2.669,3.0,True,162.8,169.0,False,True,0,0,False,21.0,17711800,1,a3675522591,_nhlFvycuMj@p@x@~@pAbB^`@nBfCjBxBtAfBz@lAZf@r@vAV`@?BCB]_@Yg@iA_Bo@gAyCsDUQaAuA}@}@_EmFOg@NYrBiC\a@nAoBCW_@VuAhBiC~DCFDDF?`AwAdB}B,2,78.2,,,,,,3.5,0.9,,
154,2,Afternoon Run,4836.8,1056,1056,3.2,Run,3675522451,garmin_push_5149669602,3924434433.0,2020-06-26T20:06:15Z,2020-06-26T16:06:15Z,(GMT-05:00) America/New_York,-14400.0,"[38.87485, -77.025126]","[38.876975, -77.027471]",,,United States,38.87485,-77.025126,6,6,1,1,0,False,False,False,False,everyone,False,g5857460,False,3924434433,4.58,5.8,True,196.2,206.0,False,True,3,0,False,82.0,17711800,1,a3675522451,yvglF`~buM`C}Ah@YdAg@x@[p@]t@SrAi@~Bo@f@I~@Uz@MpAUfDaAh@Mh@KnDa@tAK|BEjA@zBI~CAdHGfDIj@B~BAfEOpAAnDMfEChAB`@NX\Nb@@^E^Uj@[Xe@ToAf@}DlBoAd@oBn@gAd@gDbBg@P{DhBg@NkAf@iAj@{D|AuCvAiHdDiB`AaGpCoGnDeAn@mCdBaAz@eCnBeB|AcBvA_Az@wC|Cq@bAG@]c@_C{DuAiBmF{G}AcBwAkBSm@Ji@DGtHyJ,2,84.9,,,,,,2.9,-0.4,0.0,
155,2,Afternoon Run,1881.4,513,685,0.0,Run,3675522115,garmin_push_5149669334,3924434123.0,2020-06-26T19:50:25Z,2020-06-26T15:50:25Z,(GMT-05:00) America/New_York,-14400.0,"[38.878343, -77.029126]","[38.874959, -77.024962]",,,United States,38.878343,-77.029126,0,4,0,2,0,False,False,False,False,everyone,False,g5857460,False,3924434123,3.667,4.6,True,153.0,183.0,False,True,0,0,False,14.0,17711800,1,a3675522115,slhlF`wcuMb@_Az@yAxAyBdBaCvCcDlBqB^]dAo@DDiDnD[f@Kx@E?q@Ty@fAuB`C]h@y@`A}AzBwAlBUf@UT{@zAsAnBVCTq@LUj@w@h@_ARWPKJSX{@j@oAjA{AhAcB|BqChAmAr@}@`CcCrAkA^e@DQ?o@,2,79.6,,,,,,2.8,0.7,,
156,2,Afternoon Ride,48535.3,6125,6472,259.1,Ride,3666359741,0D5DEF91-E020-4225-8B1A-EAC90C22A8BE-activity.fit,3914441706.0,2020-06-24T20:01:20Z,2020-06-24T16:01:20Z,(GMT-05:00) America/New_York,-14400.0,"[38.886144, -76.980071]","[38.886247, -76.980104]",,,United States,38.886144,-76.980071,20,10,0,2,0,False,False,False,False,everyone,False,b6920192,False,3914441706,7.924,14.3,False,,,False,False,8,0,False,,17711800,1,a3666359741,k}ilFndztMJTk@IAlBp@\@d@sK`\g@pCiC~I_@VuEBg@`@BzPXd@`ATPh@?|uALb@d@LrIEXLPp@Fxt@?`i@MdA?bKRdXM`PHdEOb@e@|FF~Bt@jFB`CCtAg@rC?fDu@`GEjBPjD~CbKb@bEq@li@eEVkA`DoAv@cBJeA]OV@nCg@rCiAxC_B`CiCpBaBHy@bA}I|EoA`@wAFaHM}BLmGW}KhCg@Gg@fA[lB@h@l@nA[hBqHRWhD?lCQp@\xAGr@PhAKfAaAjAgUBgBfA}T|IoLbGOxFVvh@[f[J~CCpT~@fIBjBh@EzGkEe@JEd@c@KeG~D}CdH_@nAwAbKyBpL{DlPcAnC{JpLsBhFg@n@yAd@qMTaGfFeIzDwF~EkKbLsNzPwCn@yAr@{LtN{OrKmAf@sAHeG]wDZcFrBiF^cHzJmCjEx@m@yDfFgBdDk@fB]~Dc@|ByAtDyAvFaJdLaCxAuArBuExBqGdHsFdBwBVkBjAyCx@wBdB{DnA}IpFmHbFaJfIkEbHsDt@m@ZwBrC}C|@cBfAaEzEoKvCoB~AmAzEcC~GwA~AeGxE_BrBkA~CyAdHY`Fb@vT]lPaCnPQjCK`Ls@vGc@fCqAfEc@xCe@FT[FaAl@eB|AkDv@cF`@yEVeNzBuQXwGLeGi@yURsDlBmIz@wBfBgCjI}GzCiJv@yAx@oCxMyD|D_FtFwBtBcDn@]nDi@jG_JxKmJtJgG|DwB~C_ApDaC|A_@zCcBtBQdEwApG_HrFwCdAuAzByA`JoLjAwE~B_Gn@uG^mAxCcG`OkUtESlCmA|Be@`Lp@~B[pQ_MnMqOfFwAf\i_@|E_EzHcDlEmEr@]tLIhBo@f@o@`CcGfJiKl@eBrEoSvBsK~AmL|C}G^aB}@kMFef@LiCDsJQmYOyCDwO|JsDpMkG|EyAnDeB|Va@h@iDFaCa@yDJo@TDQHWe@F_CJi@MoFx@cBxFK`OoDvGb@|MOdJiF|AYxFuDjCyDbDgJhBYrAj@LyBhAkDtEMrBeAlEqG|I{KT]GWl@Ql@q@hPgW^wAMcDVs@~@{A~BYbKkRjLyOEu@cDqFqO_RUFkQjXs@I[YWg@iCqA{@SgCh@_BhBo@XuPL[CO]B_Bn@yDFmDOoCPou@QwOHaXOkYPiHSeJ?kWpGkUf@m@?[tBgGLqAxLc`@t@GRUFLSF@@y@U{IRw[Ck@GS[NsDjAMNs@?}M|HaYJqV`@a@nE?T{B,2,,153.6,,940.6,False,,65.8,0.7,10.0,
